,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.8854931416163206,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[0].variance,0.8799898411703839,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.9109128521326821,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].variance,0.8614148965392617,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.0446102735562446,1.2179137002835287,1.1740862113202957,1.2046514478372554,1.251444998459772,1.2432935055802836,1.2434864205785585,1.2274053294090015,1.2127759546460628,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.8591089375361395,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,0.838662365719462,1.2076626659701875,1.1237314107042704,1.1717134927721806,1.254559677436732,1.2463084676407592,1.2452866912561056,1.2304964698457324,1.2187552163771327,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,0.870929235818029,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.8716112106212065,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.8809282598456285,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.8905226482289107,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-8.52476259e-01  1.87000000e+02 -1.24315268e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.18165236e+00  5.41000000e+02  7.82239685e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.24049155e-01  2.08000000e+02  5.98463405e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.51082846e+00  8.95000000e+02 -9.74622950e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.43000557e-01  5.59000000e+02 -9.74622950e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.15250546e+00  1.34900000e+03 -1.24315268e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
