,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[0].variance,0.6976425959651104,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.833811558307835,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].variance,0.7338160800633218,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.3001156407163785,1.9381179822550376,1.73214171694943,1.7750571315572032,1.9214449219745013,1.7474643465918342,1.7128731676614426,1.7178087175569587,1.530098090438916,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.5814401720068136,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,0.8356927602199968,2.4851745917013037,1.9393138806854824,2.0136106698213747,2.03597060990368,1.9899656639804102,1.8373046787523386,1.7558135886552504,1.8283128990637947,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,0.7107148989004726,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.7289322384747117,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.7176718631382715,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.7601937065860691,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[0].variance,0.7134555101155318,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[ 2.73474776e-01  2.25000000e+02 -1.34833889e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.52516166e+00  9.98000000e+02  4.83072815e-02 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26318068e+00  9.89000000e+02 -1.34201493e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 6.97117949e-02  2.18000000e+02  5.72373560e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.38573807e+00  5.33000000e+02  4.83079327e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.58337965e+00  6.35000000e+02  5.90206362e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
